Date,Open,High,Low,Close,% Change,% Change vs Average,Volume
2018-09-06T18:30:00.000Z,1349,1357,1341,1347.5,0.03,-0.01,"13,07,928"
2018-09-09T18:30:00.000Z,1347.75,1352,1335,1336.8,-0.79,-0.83,"12,28,247"
2018-09-10T18:30:00.000Z,1341.55,1347.75,1326.8,1329.65,-0.53,-0.58,"16,17,176"
2018-09-11T18:30:00.000Z,1335,1355.95,1320.5,1352.25,1.7,1.66,"13,19,469"
2018-09-13T18:30:00.000Z,1356,1367.2,1350.55,1358.85,0.49,0.45,"14,62,192"
2018-09-16T18:30:00.000Z,1351.55,1353.8,1339.6,1344.75,-1.04,-1.08,"9,12,431"
2018-09-17T18:30:00.000Z,1343.8,1350.15,1325.25,1327.9,-1.25,-1.29,"15,01,479"
2018-09-18T18:30:00.000Z,1332.95,1343,1326,1332.9,0.38,0.34,"8,67,001"
2018-09-20T18:30:00.000Z,1342.2,1352.45,1309.55,1329.7,-0.24,-0.28,"23,09,530"
2018-09-23T18:30:00.000Z,1333.3,1338.8,1302.3,1318.35,-0.85,-0.89,"24,25,415"
2018-09-24T18:30:00.000Z,1316,1332.7,1308,1319.05,0.05,0.01,"26,84,511"
2018-09-25T18:30:00.000Z,1329,1336.8,1309,1332.65,1.03,0.99,"28,46,089"
2018-09-26T18:30:00.000Z,1336.85,1337,1296.5,1309.9,-1.71,-1.75,"38,47,372"
2018-09-27T18:30:00.000Z,1314.5,1316.7,1250.15,1272.1,-2.89,-2.93,"43,01,355"
2018-09-30T18:30:00.000Z,1274,1274,1217.55,1248.1,-1.89,-1.93,"49,55,435"
2018-10-02T18:30:00.000Z,1247.1,1262,1226.65,1245.45,-0.21,-0.25,"43,02,314"
2018-10-03T18:30:00.000Z,1258,1292.9,1251.25,1257.9,1,0.96,"73,98,229"
2018-10-04T18:30:00.000Z,1258,1267.7,1215.85,1227.4,-2.42,-2.47,"42,06,887"
2018-10-07T18:30:00.000Z,1230,1244,1203.1,1215.35,-0.98,-1.02,"39,57,900"
2018-10-08T18:30:00.000Z,1222.8,1236.05,1215.45,1221.05,0.47,0.43,"25,59,815"
2018-10-09T18:30:00.000Z,1227,1265.9,1223.7,1250.65,2.42,2.38,"41,34,413"
2018-10-10T18:30:00.000Z,1230,1237,1220.1,1225.85,-1.98,-2.02,"39,42,878"
2018-10-11T18:30:00.000Z,1224.8,1245,1218.75,1235.25,0.77,0.73,"27,73,440"
2018-10-14T18:30:00.000Z,1230,1236.8,1208.4,1216.4,-1.53,-1.57,"29,45,137"
2018-10-15T18:30:00.000Z,1220,1228.95,1215.55,1224.65,0.68,0.64,"23,36,499"
2018-10-16T18:30:00.000Z,1236.65,1238,1208.7,1211.9,-1.04,-1.08,"17,46,801"
2018-10-18T18:30:00.000Z,1200,1211.9,1186,1206.05,-0.48,-0.52,"20,06,965"
2018-10-21T18:30:00.000Z,1214,1218.65,1200.1,1206.6,0.05,0,"14,52,784"
2018-10-22T18:30:00.000Z,1195.9,1209.05,1182.5,1200.7,-0.49,-0.53,"21,09,820"
2018-10-23T18:30:00.000Z,1211.2,1222.3,1204.1,1218.9,1.52,1.48,"14,84,693"
2018-10-24T18:30:00.000Z,1208,1212.05,1195.15,1201.55,-1.42,-1.46,"30,63,065"
2018-10-25T18:30:00.000Z,1200.6,1213,1191.3,1197.45,-0.34,-0.38,"11,01,325"
2018-10-28T18:30:00.000Z,1201,1264.5,1198.25,1261.3,5.33,5.29,"21,40,956"
2018-10-29T18:30:00.000Z,1258.4,1278.65,1248.25,1271.25,0.79,0.75,"19,57,735"
2018-10-30T18:30:00.000Z,1266,1304,1249.2,1297.5,2.06,2.02,"31,17,499"
2018-10-31T18:30:00.000Z,1337.45,1384,1321.6,1326.75,2.25,2.21,"89,03,105"
2018-11-01T18:30:00.000Z,1340,1369.85,1340,1358.2,2.37,2.33,"26,65,756"
2018-11-04T18:30:00.000Z,1358.3,1365,1343.55,1350.15,-0.59,-0.63,"14,57,946"
2018-11-05T18:30:00.000Z,1350.15,1369.8,1350.05,1363.85,1.01,0.97,"16,16,734"
2018-11-06T18:30:00.000Z,1370,1370,1363.65,1365.95,0.15,0.11,"2,55,086"
2018-11-08T18:30:00.000Z,1365.95,1379,1360,1368.6,0.19,0.15,"12,47,358"
2018-11-11T18:30:00.000Z,1372.9,1384.5,1362,1367.2,-0.1,-0.14,"21,74,698"
2018-11-12T18:30:00.000Z,1364,1395,1358.2,1391.1,1.75,1.71,"20,68,670"
2018-11-13T18:30:00.000Z,1394,1398,1379,1384.7,-0.46,-0.5,"13,64,551"
2018-11-14T18:30:00.000Z,1388,1408,1386.1,1398.5,1,0.96,"28,90,196"
2018-11-15T18:30:00.000Z,1402.75,1414,1391.5,1399.05,0.04,0,"17,32,865"
2018-11-18T18:30:00.000Z,1400,1419.85,1395.05,1417.2,1.3,1.26,"19,32,311"
2018-11-19T18:30:00.000Z,1410.25,1423.1,1407.7,1413.1,-0.29,-0.33,"18,89,461"
2018-11-20T18:30:00.000Z,1410,1413.75,1393.25,1402.1,-0.78,-0.82,"13,20,423"
2018-11-21T18:30:00.000Z,1405,1419.5,1396.2,1410.15,0.57,0.53,"17,23,570"
2018-11-25T18:30:00.000Z,1410.2,1430,1410.2,1422,0.84,0.8,"26,30,117"
2018-11-26T18:30:00.000Z,1419.45,1434,1415.35,1431.6,0.68,0.63,"19,56,946"
2018-11-27T18:30:00.000Z,1431.6,1434,1399,1403.4,-1.97,-2.01,"13,90,580"
2018-11-28T18:30:00.000Z,1413.65,1435.5,1407.5,1422.45,1.36,1.32,"28,16,724"
2018-11-29T18:30:00.000Z,1425.15,1438.15,1410,1432.5,0.71,0.67,"20,18,571"
2018-12-02T18:30:00.000Z,1435.05,1439.95,1412,1427.5,-0.35,-0.39,"11,15,862"
2018-12-03T18:30:00.000Z,1423.05,1429.75,1415,1419.9,-0.53,-0.57,"10,61,729"
2018-12-04T18:30:00.000Z,1412,1419,1389.15,1394.8,-1.77,-1.81,"15,82,751"
2018-12-05T18:30:00.000Z,1387.8,1397.05,1372.05,1379.5,-1.1,-1.14,"15,74,405"
2018-12-06T18:30:00.000Z,1387,1404,1372.1,1399.9,1.48,1.44,"11,85,686"
2018-12-09T18:30:00.000Z,1374.7,1386.4,1358.2,1367.75,-2.3,-2.34,"16,57,418"
2018-12-10T18:30:00.000Z,1358,1369.85,1343.65,1361.4,-0.46,-0.5,"23,02,505"
2018-12-11T18:30:00.000Z,1368.6,1407.65,1365.5,1400.3,2.86,2.82,"17,51,549"
2018-12-12T18:30:00.000Z,1413.7,1429,1406,1426.45,1.87,1.83,"18,63,210"
2018-12-13T18:30:00.000Z,1423.45,1428.55,1405.05,1411.4,-1.06,-1.1,"21,89,734"
2018-12-16T18:30:00.000Z,1395.4,1424.4,1395.05,1408,-0.24,-0.28,"16,10,515"
2018-12-17T18:30:00.000Z,1405,1430,1405,1428.5,1.46,1.42,"15,68,498"
